venue_name,source_url,gold_category,gold_teaser,gold_description,best_chunk,tfidf_similarity,num_chunks,failure_types,best_failure_type,manual_label
4 Milpas Restaurant,https://4milpas.com/,Live Music,Live Music Special,Free live music performances (no cover),,0.0,0,dns_unresolved,dns_unresolved,
Airport Cafe,https://airportcafekernville.com/,Live Music,Live Music Nights,Free live music performances (no cover),,0.0,0,dns_unresolved,dns_unresolved,
A Mi Estilo Mexican Restaurant,https://amiestilomexican.com/,Live Music,Live Music Special,Free live music performances (no cover),,0.0,0,dns_unresolved,dns_unresolved,
The Observatory,https://www.theobservatoryoc.com/,Early Entry,Early Entry Discount,$15 early entry before 8 PM (regular $30),,0.0,0,dns_unresolved,dns_unresolved,
900 Club,https://900club.com/,Early Entry,Early Entry Discount,$10 cover before 10 PM (regular $20),,0.0,0,js_required_or_low_text,js_required_or_low_text,
Academy Museum of Motion Pictures,https://www.academymuseum.org/,Free Day,Free Museum Day,Free general admission on the first Tuesday of each month,"Special Events Disabilities, Representation, and Film 2026 In celebration of the Americans with Disabilities Act (ADA), the history-making civil rights law introduced in July 1990, the Academy Museum presents a day of short films, tours, and a live performance, all to bring awareness to disability, representation, and accessibility in Film. The program is free with your general admission ticket. Access to the screening, tours, and performance is included. Schedule 9–10am | Calm Mornings program | Early gallery access | Museum-wide Sound and lighting adjustments provide a more sensory-friendly experience. 10am–1pm | Calm Mornings program | Family workshop | LL1, Shirley Temple Education Studio In addition to the Calm Mornings program, we encourage visitors to attend our Accessible Screening , part of the weekly Family Matinees series, at 11am. A separate admission ticket is required. The Shirley Temple Education Studio will remain open during the screening as a space for relaxation and",0.0775,4,ok,ok,
Whisky a Go Go,https://whiskyagogo.com/calendar/,Live Music,Live Music Nights,Free entry before 9 PM on local band nights,"King's X , Low Speed Chase , I , Carry-On Band with King's X , Low Speed Chase , I , Carry-On Band Sat June 13, 2026 6:00 pm (Doors: 6:00 pm ) $43.75 - $826.55 More Info Buy Tickets",0.0482,8,"js_required_or_low_text, ok",ok,
San Diego Natural History Museum,https://www.sdnhm.org/,Free Day,Free Museum Sunday,Free admission on the first Sunday of each month,"Exhibitions Fossil Mysteries Amazement in the Basement Washed Ashore: Art to Save the Sea Films Wild San Diego Ocean Paradise Back From the Brink Events 11 Jun Into the Blue: San Diego’s Underwater Forests Thursday, June 11, 2026 7 PM 12 Jun Nat at Night Friday, June 12, 2026 5 PM 13 Jun Snapshot Cal Coast: Community Science Day at Tijuana Slough Saturday, June 13, 2026 9:30 AM 13 Jun Nature Studio Saturday, June 13, 2026 10 AM 13 Jun Critter Chats Saturday, June 13, 2026 1:30 PM 14 Jun Nature Hike: Batiquitos Lagoon (Gabbiano Trailhead) Sunday, June 14, 2026 8 AM 14 Jun Brunch at The Nat Sunday, June 14, 2026 10 AM 14 Jun Nature & Me Storytime Sunday, June 14, 2026 10:30 AM 16 Jun Out of Plain Sight: An L.A. Times Film Tuesday, June 16, 2026 7 PM function peoSignup(peolink){ window.open(peolink); } function exhibitlink(peolink){ window.open(peolink); } function eventinfo(eventid, showcode, category, exhibiturl){ //alert(eventid); if (category == 'Camps') { var options = { url: ""/tools",0.0208,4,"js_required_or_low_text, ok",ok,
USS Midway Museum,https://www.midway.org/,Military Discount,Military & Veteran Discount,$10 admission for military/veterans and up to 3 guests,Midway Calendar of Events Special Offers See What's New Flight Deck Exhibits Hangar Deck Exhibits Below Deck Exhibits Interactive Exhibits Docent VIP Tours Guided Island Tours Jet Shop Café 41 Overnight Adventure Private Events School & Youth Discounted Admission Midway's Currents News Magazine Real-Life Stories USS Midway History Speakers Bureau & Community Involvement,0.0187,3,ok,ok,
Whiskey & June,https://whiskeyandjune.com/,Live Music,Live Music Nights,Free live music performances (no cover),,0.0,0,request_fail,request_fail,
